-1 1 0 0
1 1 0 0
3 1 0 0
5 1 0 0
7 1 0 0
9 1 0 0
11 1 0 0
13 1 0 0
15 1 0 0
17 1 0 0
19 1 0 0
21 1 0 0
23 1 0 0
25 1 0 0
27 1 0 0
29 1 0 0
31 1 0 0
33 1 0 0
35 1 0 0
37 1 0 0
39 1 0 0
41 1 0 0
43 1 0 0
45 1 0 0
47 1 0 0
49 1 0 0
51 1 0 0
53 1 0 0
55 1 0 0
57 1 0 0
59 1 0 0
61 1 0 0
63 1 0 0
65 1 0 0
67 1 0 0
69 1 0 0
71 1 0 0
73 1 0 0
75 1 0 0
77 1 0 0
79 1 0 0
81 1 0 0
83 1 0 0
85 1 0 0
87 1 0 0
89 1 0 0
91 1 0 0
93 1 0 0
95 1 0 0
97 1 0 0
99 1 0 0
101 1 0 0
103 1 0 0
105 1 0 0
107 1 0 0
109 1 0 0
111 1 0 0
113 1 0 0
115 1 0 0
117 1 0 0
119 1 0 0
121 1 0 0
123 1 0 0
125 1 0 0
127 1 0 0
129 1 0 0
131 1 0 0
133 1 0 0
135 1 0 0
137 1 0 0
139 1 0 0
141 1 0 0
143 1 0 0
145 1 0 0
147 1 0 0
149 1 0 0
151 1 0 0
153 1 0 0
155 1 0 0
157 1 0 0
159 1 0 0
161 1 0 0
163 1 0 0
165 1 0 0
167 1 0 0
169 1 0 0
171 1 0 0
173 1 0 0
175 1 0 0
177 1 0 0
179 1 0 0
181 1 0 0
183 1 0 0
185 1 0 0
187 1 0 0
189 1 0 0
191 1 0 0
193 1 0 0
195 1 0 0
197 1 0 0
199 1 0 0
201 1 0 0
203 1 0 0
205 1 0 0
207 1 0 0
209 1 0 0
211 1 0 0
213 1 0 0
215 1 0 0
217 1 0 0
219 1 0 0
221 1 0 0
223 1 0 0
225 1 0 0
227 1 0 0
229 1 0 0
231 1 0 0
233 1 0 0
235 1 0 0
237 1 0 0
239 1 0 0
241 1 0 0
243 1 0 0
245 1 0 0
247 1 0 0
249 1 0 0
251 1 0 0
253 1 0 0
255 1 0 0
257 1 0 0
259 1 0 0
261 1 0 0
263 1 0 0
265 1 0 0
267 1 0 0
269 1 0 0
271 1 0 0
273 1 0 0
275 1 0 0
277 1 0 0
279 1 0 0
281 1 0 0
283 1 0 0
285 1 0 0
287 1 0 0
289 1 0 0
291 1 0 0
293 1 0 0
295 1 0 0
297 1 0 0
299 1 0 0
301 1 0 0
303 1 0 0
305 1 0 0
307 1 0 0
309 1 0 0
311 1 0 0
313 1 0 0
315 1 0 0
317 1 0 0
319 1 0 0
321 1 0 0
323 1 0 0
325 1 0 0
327 1 0 0
329 1 0 0
331 1 0 0
333 1 0 0
335 1 0 0
337 1 0 0
339 1 0 0
341 1 0 0
343 1 0 0
345 1 0 0
347 1 0 0
349 1 0 0
351 1 0 0
353 1 0 0
355 1 0 0
357 1 0 0
359 1 0 0
361 1 0 0
363 1 0 0
